id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,hour
1299,veh-0005,Vehicle_0005,37.4696153,127.0649472,45.96,141.63,NORMAL,2025-01-15 08:41:38,18.0,RUNNING,normal,normal,8
1300,veh-0005,Vehicle_0005,37.4695249,127.0650374,45.96,141.63,NORMAL,2025-01-15 08:41:39,17.94,RUNNING,normal,normal,8
1301,veh-0005,Vehicle_0005,37.4694345,127.0651276,45.96,141.63,NORMAL,2025-01-15 08:41:40,17.89,RUNNING,normal,normal,8
1302,veh-0005,Vehicle_0005,37.469344,127.0652178,45.96,141.63,NORMAL,2025-01-15 08:41:41,17.83,RUNNING,normal,normal,8
1303,veh-0005,Vehicle_0005,37.4692536,127.0653081,45.96,141.63,NORMAL,2025-01-15 08:41:42,17.77,RUNNING,normal,normal,8
1304,veh-0005,Vehicle_0005,37.4691631,127.0653983,45.96,141.63,NORMAL,2025-01-15 08:41:43,17.72,RUNNING,normal,normal,8
1305,veh-0005,Vehicle_0005,37.4690727,127.0654885,45.96,141.63,NORMAL,2025-01-15 08:41:44,17.66,RUNNING,normal,normal,8
1306,veh-0005,Vehicle_0005,37.4689823,127.0655787,45.96,141.63,NORMAL,2025-01-15 08:41:45,17.61,RUNNING,normal,normal,8
1307,veh-0005,Vehicle_0005,37.4688918,127.065669,45.96,141.63,NORMAL,2025-01-15 08:41:46,17.55,RUNNING,normal,normal,8
1308,veh-0005,Vehicle_0005,37.4688014,127.0657592,45.96,141.63,NORMAL,2025-01-15 08:41:47,17.49,RUNNING,normal,normal,8
1309,veh-0005,Vehicle_0005,37.4687109,127.0658494,45.96,141.63,NORMAL,2025-01-15 08:41:48,17.44,RUNNING,normal,normal,8
1310,veh-0005,Vehicle_0005,37.4686205,127.0659396,45.96,141.63,NORMAL,2025-01-15 08:41:49,17.38,RUNNING,normal,normal,8
1311,veh-0005,Vehicle_0005,37.4685301,127.0660299,45.96,141.63,NORMAL,2025-01-15 08:41:50,17.33,RUNNING,normal,normal,8
1312,veh-0005,Vehicle_0005,37.4684396,127.0661201,45.96,141.63,NORMAL,2025-01-15 08:41:51,17.27,RUNNING,normal,normal,8
1313,veh-0005,Vehicle_0005,37.4683492,127.0662103,45.96,141.63,NORMAL,2025-01-15 08:41:52,17.21,RUNNING,normal,normal,8
1314,veh-0005,Vehicle_0005,37.4682588,127.0663005,45.96,141.63,NORMAL,2025-01-15 08:41:53,17.16,RUNNING,normal,normal,8
1315,veh-0005,Vehicle_0005,37.4681683,127.0663908,45.96,141.63,NORMAL,2025-01-15 08:41:54,17.1,RUNNING,normal,normal,8
1316,veh-0005,Vehicle_0005,37.4680779,127.066481,45.96,141.63,NORMAL,2025-01-15 08:41:55,17.05,RUNNING,normal,normal,8
1317,veh-0005,Vehicle_0005,37.4679874,127.0665712,45.96,141.63,NORMAL,2025-01-15 08:41:56,16.99,RUNNING,normal,normal,8
1318,veh-0005,Vehicle_0005,37.467897,127.0666614,45.96,141.63,NORMAL,2025-01-15 08:41:57,16.93,RUNNING,normal,normal,8
1319,veh-0005,Vehicle_0005,37.4678066,127.0667517,45.96,141.63,NORMAL,2025-01-15 08:41:58,16.88,RUNNING,normal,normal,8
1320,veh-0005,Vehicle_0005,37.4677161,127.0668419,45.96,141.63,NORMAL,2025-01-15 08:41:59,16.82,RUNNING,normal,normal,8
1321,veh-0005,Vehicle_0005,37.4676257,127.0669321,45.96,141.63,NORMAL,2025-01-15 08:42:00,16.77,RUNNING,normal,normal,8
1322,veh-0005,Vehicle_0005,37.4675352,127.0670223,45.96,141.63,NORMAL,2025-01-15 08:42:01,16.71,RUNNING,normal,normal,8
1323,veh-0005,Vehicle_0005,37.4674448,127.0671126,45.96,141.63,NORMAL,2025-01-15 08:42:02,16.65,RUNNING,normal,normal,8
1324,veh-0005,Vehicle_0005,37.4673544,127.0672028,45.96,141.63,NORMAL,2025-01-15 08:42:03,16.6,RUNNING,normal,normal,8
1325,veh-0005,Vehicle_0005,37.4672639,127.067293,45.96,141.63,NORMAL,2025-01-15 08:42:04,16.54,RUNNING,normal,normal,8
1326,veh-0005,Vehicle_0005,37.4671735,127.0673832,45.96,141.63,NORMAL,2025-01-15 08:42:05,16.49,RUNNING,normal,normal,8
1327,veh-0005,Vehicle_0005,37.4670831,127.0674735,45.96,141.63,NORMAL,2025-01-15 08:42:06,16.43,RUNNING,normal,normal,8
1328,veh-0005,Vehicle_0005,37.4669926,127.0675637,45.96,141.63,NORMAL,2025-01-15 08:42:07,16.38,RUNNING,normal,normal,8
1329,veh-0005,Vehicle_0005,37.4669022,127.0676539,45.96,141.63,NORMAL,2025-01-15 08:42:08,16.32,RUNNING,normal,normal,8
1330,veh-0005,Vehicle_0005,37.4668117,127.0677441,45.96,141.63,NORMAL,2025-01-15 08:42:09,16.26,RUNNING,normal,normal,8
1331,veh-0005,Vehicle_0005,37.4667213,127.0678344,45.96,141.63,NORMAL,2025-01-15 08:42:10,16.21,RUNNING,normal,normal,8
1332,veh-0005,Vehicle_0005,37.4666309,127.0679246,45.96,141.63,NORMAL,2025-01-15 08:42:11,16.15,RUNNING,normal,normal,8
1333,veh-0005,Vehicle_0005,37.4665404,127.0680148,45.96,141.63,NORMAL,2025-01-15 08:42:12,16.1,RUNNING,normal,normal,8
1334,veh-0005,Vehicle_0005,37.46645,127.068105,45.96,141.63,NORMAL,2025-01-15 08:42:13,16.04,RUNNING,normal,normal,8
1335,veh-0005,Vehicle_0005,37.4663595,127.0681953,45.96,141.63,NORMAL,2025-01-15 08:42:14,15.98,RUNNING,normal,normal,8
1336,veh-0005,Vehicle_0005,37.4662691,127.0682855,45.96,141.63,NORMAL,2025-01-15 08:42:15,15.93,RUNNING,normal,normal,8
1337,veh-0005,Vehicle_0005,37.4661787,127.0683757,45.96,141.63,NORMAL,2025-01-15 08:42:16,15.87,RUNNING,normal,normal,8
1338,veh-0005,Vehicle_0005,37.4660882,127.0684659,45.96,141.63,NORMAL,2025-01-15 08:42:17,15.82,RUNNING,normal,normal,8
1339,veh-0005,Vehicle_0005,37.4659978,127.0685562,45.96,141.63,NORMAL,2025-01-15 08:42:18,15.76,RUNNING,normal,normal,8
1340,veh-0005,Vehicle_0005,37.4659074,127.0686464,45.96,141.63,NORMAL,2025-01-15 08:42:19,15.7,RUNNING,normal,normal,8
1341,veh-0005,Vehicle_0005,37.4658169,127.0687366,45.96,141.63,NORMAL,2025-01-15 08:42:20,15.65,RUNNING,normal,normal,8
1342,veh-0005,Vehicle_0005,37.4657265,127.0688268,45.96,141.63,NORMAL,2025-01-15 08:42:21,15.59,RUNNING,normal,normal,8
1343,veh-0005,Vehicle_0005,37.465636,127.0689171,45.96,141.63,NORMAL,2025-01-15 08:42:22,15.54,RUNNING,normal,normal,8
1344,veh-0005,Vehicle_0005,37.4655456,127.0690073,47.88,141.67,NORMAL,2025-01-15 08:42:23,15.48,RUNNING,normal,normal,8
1345,veh-0005,Vehicle_0005,37.4654485,127.069104,47.88,141.67,NORMAL,2025-01-15 08:42:24,15.42,RUNNING,normal,normal,8
1346,veh-0005,Vehicle_0005,37.4653515,127.0692006,47.88,141.67,NORMAL,2025-01-15 08:42:25,15.36,RUNNING,normal,normal,8
1347,veh-0005,Vehicle_0005,37.4652544,127.0692973,47.88,141.67,NORMAL,2025-01-15 08:42:26,15.3,RUNNING,normal,normal,8
1348,veh-0005,Vehicle_0005,37.4651574,127.069394,47.88,141.67,NORMAL,2025-01-15 08:42:27,15.25,RUNNING,normal,normal,8
1349,veh-0005,Vehicle_0005,37.4650604,127.0694907,47.88,141.67,NORMAL,2025-01-15 08:42:28,15.19,RUNNING,normal,normal,8
1350,veh-0005,Vehicle_0005,37.4649633,127.0695873,47.88,141.67,NORMAL,2025-01-15 08:42:29,15.13,RUNNING,normal,normal,8
1351,veh-0005,Vehicle_0005,37.4648663,127.069684,47.88,141.67,NORMAL,2025-01-15 08:42:30,15.07,RUNNING,normal,normal,8
1352,veh-0005,Vehicle_0005,37.4647692,127.0697807,45.26,140.83,NORMAL,2025-01-15 08:42:31,15.02,RUNNING,normal,normal,8
1353,veh-0005,Vehicle_0005,37.464681,127.0698712,45.26,140.83,NORMAL,2025-01-15 08:42:32,14.96,RUNNING,normal,normal,8
1354,veh-0005,Vehicle_0005,37.4645928,127.0699617,45.26,140.83,NORMAL,2025-01-15 08:42:33,14.91,RUNNING,normal,normal,8
1355,veh-0005,Vehicle_0005,37.4645046,127.0700523,45.26,140.83,NORMAL,2025-01-15 08:42:34,14.85,RUNNING,normal,normal,8
1356,veh-0005,Vehicle_0005,37.4644164,127.0701428,45.26,140.83,NORMAL,2025-01-15 08:42:35,14.8,RUNNING,normal,normal,8
1357,veh-0005,Vehicle_0005,37.4643282,127.0702333,45.26,140.83,NORMAL,2025-01-15 08:42:36,14.74,RUNNING,normal,normal,8
1358,veh-0005,Vehicle_0005,37.46424,127.0703238,45.26,140.83,NORMAL,2025-01-15 08:42:37,14.69,RUNNING,normal,normal,8
1359,veh-0005,Vehicle_0005,37.4641518,127.0704144,45.26,140.83,NORMAL,2025-01-15 08:42:38,14.63,RUNNING,normal,normal,8
1360,veh-0005,Vehicle_0005,37.4640636,127.0705049,45.26,140.83,NORMAL,2025-01-15 08:42:39,14.58,RUNNING,normal,normal,8
1361,veh-0005,Vehicle_0005,37.4639754,127.0705954,45.26,140.83,NORMAL,2025-01-15 08:42:40,14.52,RUNNING,normal,normal,8
1362,veh-0005,Vehicle_0005,37.4638872,127.0706859,45.26,140.83,NORMAL,2025-01-15 08:42:41,14.46,RUNNING,normal,normal,8
1363,veh-0005,Vehicle_0005,37.463799,127.0707765,45.26,140.83,NORMAL,2025-01-15 08:42:42,14.41,RUNNING,normal,normal,8
1364,veh-0005,Vehicle_0005,37.4637108,127.070867,45.26,140.83,NORMAL,2025-01-15 08:42:43,14.35,RUNNING,normal,normal,8
1365,veh-0005,Vehicle_0005,37.4636226,127.0709575,45.25,140.84,NORMAL,2025-01-15 08:42:44,14.3,RUNNING,normal,normal,8
1366,veh-0005,Vehicle_0005,37.4635286,127.0710539,45.25,140.84,NORMAL,2025-01-15 08:42:45,14.24,RUNNING,normal,normal,8
1367,veh-0005,Vehicle_0005,37.4634346,127.0711504,45.25,140.84,NORMAL,2025-01-15 08:42:46,14.19,RUNNING,normal,normal,8
1368,veh-0005,Vehicle_0005,37.4633406,127.0712468,45.25,140.84,NORMAL,2025-01-15 08:42:47,14.13,RUNNING,normal,normal,8
1369,veh-0005,Vehicle_0005,37.4632467,127.0713432,45.25,140.84,NORMAL,2025-01-15 08:42:48,14.08,RUNNING,normal,normal,8
1370,veh-0005,Vehicle_0005,37.4631527,127.0714396,45.25,140.84,NORMAL,2025-01-15 08:42:49,14.02,RUNNING,normal,normal,8
1371,veh-0005,Vehicle_0005,37.4630587,127.0715361,45.25,140.84,NORMAL,2025-01-15 08:42:50,13.97,RUNNING,normal,normal,8
1372,veh-0005,Vehicle_0005,37.4629647,127.0716325,47.17,142.56,NORMAL,2025-01-15 08:42:51,13.91,RUNNING,normal,normal,8
1373,veh-0005,Vehicle_0005,37.4628702,127.0717236,47.17,142.56,NORMAL,2025-01-15 08:42:52,13.85,RUNNING,normal,normal,8
1374,veh-0005,Vehicle_0005,37.4627758,127.0718147,47.17,142.56,NORMAL,2025-01-15 08:42:53,13.8,RUNNING,normal,normal,8
1375,veh-0005,Vehicle_0005,37.4626813,127.0719058,47.17,142.56,NORMAL,2025-01-15 08:42:54,13.74,RUNNING,normal,normal,8
1376,veh-0005,Vehicle_0005,37.4625868,127.071997,47.17,142.56,NORMAL,2025-01-15 08:42:55,13.68,RUNNING,normal,normal,8
1377,veh-0005,Vehicle_0005,37.4624923,127.0720881,47.17,142.56,NORMAL,2025-01-15 08:42:56,13.62,RUNNING,normal,normal,8
1378,veh-0005,Vehicle_0005,37.4623979,127.0721792,47.17,142.56,NORMAL,2025-01-15 08:42:57,13.57,RUNNING,normal,normal,8
1379,veh-0005,Vehicle_0005,37.4623034,127.0722703,47.17,142.56,NORMAL,2025-01-15 08:42:58,13.51,RUNNING,normal,normal,8
1380,veh-0005,Vehicle_0005,37.4622089,127.0723614,47.17,142.56,NORMAL,2025-01-15 08:42:59,13.45,RUNNING,normal,normal,8
1381,veh-0005,Vehicle_0005,37.4621145,127.0724525,47.17,142.56,NORMAL,2025-01-15 08:43:00,13.4,RUNNING,normal,normal,8
1382,veh-0005,Vehicle_0005,37.46202,127.0725436,47.17,142.56,NORMAL,2025-01-15 08:43:01,13.34,RUNNING,normal,normal,8
1383,veh-0005,Vehicle_0005,37.4619255,127.0726348,47.17,142.56,NORMAL,2025-01-15 08:43:02,13.28,RUNNING,normal,normal,8
1384,veh-0005,Vehicle_0005,37.461831,127.0727259,47.17,142.56,NORMAL,2025-01-15 08:43:03,13.22,RUNNING,normal,normal,8
1385,veh-0005,Vehicle_0005,37.4617366,127.072817,47.17,142.56,NORMAL,2025-01-15 08:43:04,13.17,RUNNING,normal,normal,8
1386,veh-0005,Vehicle_0005,37.4616421,127.0729081,49.1,143.59,NORMAL,2025-01-15 08:43:05,13.11,RUNNING,normal,normal,8
1387,veh-0005,Vehicle_0005,37.4615353,127.0730073,49.1,143.59,NORMAL,2025-01-15 08:43:06,13.05,RUNNING,normal,normal,8
1388,veh-0005,Vehicle_0005,37.4614286,127.0731065,49.1,143.59,NORMAL,2025-01-15 08:43:07,12.99,RUNNING,normal,normal,8
1389,veh-0005,Vehicle_0005,37.4613218,127.0732057,49.1,143.59,NORMAL,2025-01-15 08:43:08,12.93,RUNNING,normal,normal,8
1390,veh-0005,Vehicle_0005,37.4612151,127.0733049,45.31,144.76,NORMAL,2025-01-15 08:43:09,12.88,RUNNING,normal,heavy,8
1391,veh-0005,Vehicle_0005,37.4611161,127.073393,45.31,144.76,NORMAL,2025-01-15 08:43:10,12.82,RUNNING,normal,heavy,8
1392,veh-0005,Vehicle_0005,37.4610171,127.0734811,45.31,144.76,NORMAL,2025-01-15 08:43:11,12.76,RUNNING,normal,heavy,8
1393,veh-0005,Vehicle_0005,37.4609181,127.0735692,45.31,144.76,NORMAL,2025-01-15 08:43:12,12.71,RUNNING,normal,heavy,8
1394,veh-0005,Vehicle_0005,37.4608191,127.0736573,45.31,144.76,NORMAL,2025-01-15 08:43:13,12.65,RUNNING,normal,heavy,8
1395,veh-0005,Vehicle_0005,37.4607201,127.0737454,45.31,144.76,NORMAL,2025-01-15 08:43:14,12.6,RUNNING,normal,heavy,8
1396,veh-0005,Vehicle_0005,37.4606211,127.0738335,47.24,146.47,NORMAL,2025-01-15 08:43:15,12.54,RUNNING,normal,normal,8
1397,veh-0005,Vehicle_0005,37.4605113,127.0739252,47.24,146.47,NORMAL,2025-01-15 08:43:16,12.48,RUNNING,normal,normal,8
1398,veh-0005,Vehicle_0005,37.4604014,127.0740169,47.24,146.47,NORMAL,2025-01-15 08:43:17,12.43,RUNNING,normal,normal,8
1399,veh-0005,Vehicle_0005,37.4602916,127.0741085,47.24,146.47,NORMAL,2025-01-15 08:43:18,12.37,RUNNING,normal,normal,8
1400,veh-0005,Vehicle_0005,37.4601818,127.0742002,49.17,151.0,NORMAL,2025-01-15 08:43:19,12.31,RUNNING,normal,normal,8
1401,veh-0005,Vehicle_0005,37.4600441,127.0742963,49.17,151.0,NORMAL,2025-01-15 08:43:20,12.25,RUNNING,normal,normal,8
1402,veh-0005,Vehicle_0005,37.4599064,127.0743925,51.09,151.05,FAST,2025-01-15 08:43:21,12.19,RUNNING,normal,normal,8
1403,veh-0005,Vehicle_0005,37.4599031,127.0743948,53.02,153.69,FAST,2025-01-15 08:43:22,12.13,RUNNING,normal,heavy,8
1404,veh-0005,Vehicle_0005,37.4597705,127.0744774,53.02,153.69,FAST,2025-01-15 08:43:23,12.06,RUNNING,normal,heavy,8
1405,veh-0005,Vehicle_0005,37.4596378,127.07456,53.02,153.69,FAST,2025-01-15 08:43:24,12.0,RUNNING,normal,heavy,8
1406,veh-0005,Vehicle_0005,37.4595052,127.0746426,54.94,153.11,FAST,2025-01-15 08:43:25,11.94,RUNNING,normal,normal,8
1407,veh-0005,Vehicle_0005,37.4593694,127.0747294,54.94,153.11,FAST,2025-01-15 08:43:26,11.87,RUNNING,normal,normal,8
1408,veh-0005,Vehicle_0005,37.4592336,127.0748161,54.94,153.11,FAST,2025-01-15 08:43:27,11.81,RUNNING,normal,normal,8
1409,veh-0005,Vehicle_0005,37.4590978,127.0749029,51.16,165.56,FAST,2025-01-15 08:43:28,11.75,RUNNING,gentle_curve,heavy,8
1410,veh-0005,Vehicle_0005,37.4589638,127.0749464,51.16,165.56,FAST,2025-01-15 08:43:29,11.68,RUNNING,gentle_curve,heavy,8
1411,veh-0005,Vehicle_0005,37.4588299,127.0749898,51.16,165.56,FAST,2025-01-15 08:43:30,11.62,RUNNING,gentle_curve,heavy,8
1412,veh-0005,Vehicle_0005,37.4586959,127.0750333,53.08,155.85,FAST,2025-01-15 08:43:31,11.56,RUNNING,normal,normal,8
1413,veh-0005,Vehicle_0005,37.4585618,127.075109,53.08,155.85,FAST,2025-01-15 08:43:32,11.5,RUNNING,normal,normal,8
1414,veh-0005,Vehicle_0005,37.4584277,127.0751847,53.08,155.85,FAST,2025-01-15 08:43:33,11.43,RUNNING,normal,normal,8
1415,veh-0005,Vehicle_0005,37.4582937,127.0752605,53.08,155.85,FAST,2025-01-15 08:43:34,11.37,RUNNING,normal,normal,8
1416,veh-0005,Vehicle_0005,37.4581596,127.0753362,53.08,155.85,FAST,2025-01-15 08:43:35,11.31,RUNNING,normal,normal,8
1417,veh-0005,Vehicle_0005,37.4580255,127.0754119,49.3,171.62,NORMAL,2025-01-15 08:43:36,11.25,RUNNING,gentle_curve,normal,8
1418,veh-0005,Vehicle_0005,37.4578266,127.0754488,51.22,180.54,FAST,2025-01-15 08:43:37,11.19,RUNNING,normal,normal,8
1419,veh-0005,Vehicle_0005,37.4576924,127.0754472,53.15,193.02,FAST,2025-01-15 08:43:38,11.12,RUNNING,gentle_curve,normal,8
1420,veh-0005,Vehicle_0005,37.457574,127.0754127,55.07,214.72,FAST,2025-01-15 08:43:39,11.06,RUNNING,gentle_curve,normal,8
1421,veh-0005,Vehicle_0005,37.4574109,127.0752703,57.0,238.68,FAST,2025-01-15 08:43:40,10.99,RUNNING,gentle_curve,normal,8
1422,veh-0005,Vehicle_0005,37.4573196,127.0750813,58.93,266.62,FAST,2025-01-15 08:43:41,10.92,RUNNING,gentle_curve,normal,8
1423,veh-0005,Vehicle_0005,37.4573088,127.0748512,55.14,285.74,FAST,2025-01-15 08:43:42,10.86,RUNNING,gentle_curve,heavy,8
1424,veh-0005,Vehicle_0005,37.4573609,127.0746184,51.35,310.53,FAST,2025-01-15 08:43:43,10.8,RUNNING,gentle_curve,heavy,8
1425,veh-0005,Vehicle_0005,37.4574631,127.0744678,53.28,337.83,FAST,2025-01-15 08:43:44,10.73,RUNNING,gentle_curve,normal,8
1426,veh-0005,Vehicle_0005,37.4576392,127.0743774,55.2,4.97,FAST,2025-01-15 08:43:45,10.67,RUNNING,gentle_curve,normal,8
1427,veh-0005,Vehicle_0005,37.4578393,127.0743993,57.13,27.67,FAST,2025-01-15 08:43:46,10.6,RUNNING,gentle_curve,normal,8
1428,veh-0005,Vehicle_0005,37.4579719,127.0744869,53.34,45.9,FAST,2025-01-15 08:43:47,10.54,RUNNING,gentle_curve,heavy,8
1429,veh-0005,Vehicle_0005,37.458111,127.0746677,49.56,67.19,NORMAL,2025-01-15 08:43:48,10.48,RUNNING,gentle_curve,normal,8
1430,veh-0005,Vehicle_0005,37.4581595,127.0748129,49.56,67.19,NORMAL,2025-01-15 08:43:49,10.42,RUNNING,gentle_curve,normal,8
1431,veh-0005,Vehicle_0005,37.4582079,127.074958,49.56,67.19,NORMAL,2025-01-15 08:43:50,10.36,RUNNING,gentle_curve,normal,8
1432,veh-0005,Vehicle_0005,37.4582564,127.0751032,49.56,67.19,NORMAL,2025-01-15 08:43:51,10.3,RUNNING,gentle_curve,normal,8
1433,veh-0005,Vehicle_0005,37.4583048,127.0752484,49.56,67.19,NORMAL,2025-01-15 08:43:52,10.24,RUNNING,gentle_curve,normal,8
1434,veh-0005,Vehicle_0005,37.4583533,127.0753936,49.56,67.19,NORMAL,2025-01-15 08:43:53,10.18,RUNNING,gentle_curve,normal,8
1435,veh-0005,Vehicle_0005,37.4584017,127.0755387,49.56,67.19,NORMAL,2025-01-15 08:43:54,10.12,RUNNING,gentle_curve,normal,8
1436,veh-0005,Vehicle_0005,37.4584502,127.0756839,51.48,64.93,FAST,2025-01-15 08:43:55,10.06,RUNNING,normal,normal,8
1437,veh-0005,Vehicle_0005,37.4585107,127.0758469,51.48,64.93,FAST,2025-01-15 08:43:56,10.0,LOW_FUEL,normal,normal,8
1438,veh-0005,Vehicle_0005,37.4585712,127.0760098,51.48,64.93,FAST,2025-01-15 08:43:57,9.94,LOW_FUEL,normal,normal,8
1439,veh-0005,Vehicle_0005,37.4586318,127.0761728,51.48,64.93,FAST,2025-01-15 08:43:58,9.87,LOW_FUEL,normal,normal,8
1440,veh-0005,Vehicle_0005,37.4586923,127.0763358,51.48,64.93,FAST,2025-01-15 08:43:59,9.81,LOW_FUEL,normal,normal,8
1441,veh-0005,Vehicle_0005,37.4587528,127.0764987,51.48,64.93,FAST,2025-01-15 08:44:00,9.75,LOW_FUEL,normal,normal,8
1442,veh-0005,Vehicle_0005,37.4588133,127.0766617,53.41,52.32,FAST,2025-01-15 08:44:01,9.69,LOW_FUEL,gentle_curve,normal,8
1443,veh-0005,Vehicle_0005,37.4589019,127.0768062,53.41,52.32,FAST,2025-01-15 08:44:02,9.63,LOW_FUEL,gentle_curve,normal,8
1444,veh-0005,Vehicle_0005,37.4589904,127.0769506,55.34,68.04,FAST,2025-01-15 08:44:03,9.56,LOW_FUEL,gentle_curve,normal,8
1445,veh-0005,Vehicle_0005,37.4590912,127.0772655,57.26,68.04,FAST,2025-01-15 08:44:04,9.49,LOW_FUEL,normal,normal,8
1446,veh-0005,Vehicle_0005,37.4591448,127.0774331,57.26,68.04,FAST,2025-01-15 08:44:05,9.43,LOW_FUEL,normal,normal,8
1447,veh-0005,Vehicle_0005,37.4591985,127.0776006,57.26,68.04,FAST,2025-01-15 08:44:06,9.36,LOW_FUEL,normal,normal,8
1448,veh-0005,Vehicle_0005,37.4592521,127.0777682,57.26,68.04,FAST,2025-01-15 08:44:07,9.29,LOW_FUEL,normal,normal,8
1449,veh-0005,Vehicle_0005,37.4593057,127.0779357,57.26,68.04,FAST,2025-01-15 08:44:08,9.22,LOW_FUEL,normal,normal,8
1450,veh-0005,Vehicle_0005,37.4593594,127.0781033,57.26,68.04,FAST,2025-01-15 08:44:09,9.16,LOW_FUEL,normal,normal,8
1451,veh-0005,Vehicle_0005,37.459413,127.0782709,57.26,68.04,FAST,2025-01-15 08:44:10,9.09,LOW_FUEL,normal,normal,8
1452,veh-0005,Vehicle_0005,37.4594667,127.0784384,57.26,68.04,FAST,2025-01-15 08:44:11,9.02,LOW_FUEL,normal,normal,8
1453,veh-0005,Vehicle_0005,37.4595203,127.078606,53.47,67.78,FAST,2025-01-15 08:44:12,8.96,LOW_FUEL,intersection,normal,8
1454,veh-0005,Vehicle_0005,37.4595928,127.0788296,53.47,67.78,FAST,2025-01-15 08:44:13,8.89,LOW_FUEL,intersection,normal,8
1455,veh-0005,Vehicle_0005,37.4596653,127.0790532,55.4,67.78,FAST,2025-01-15 08:44:14,8.83,LOW_FUEL,normal,normal,8
1456,veh-0005,Vehicle_0005,37.4597196,127.0792206,55.4,67.78,FAST,2025-01-15 08:44:15,8.76,LOW_FUEL,normal,normal,8
1457,veh-0005,Vehicle_0005,37.4597739,127.0793879,55.4,67.78,FAST,2025-01-15 08:44:16,8.7,LOW_FUEL,normal,normal,8
1458,veh-0005,Vehicle_0005,37.4598281,127.0795553,55.4,67.78,FAST,2025-01-15 08:44:17,8.63,LOW_FUEL,normal,normal,8
1459,veh-0005,Vehicle_0005,37.4598824,127.0797226,55.4,67.78,FAST,2025-01-15 08:44:18,8.57,LOW_FUEL,normal,normal,8
1460,veh-0005,Vehicle_0005,37.4599367,127.07989,51.61,68.15,FAST,2025-01-15 08:44:19,8.51,LOW_FUEL,normal,normal,8
1461,veh-0005,Vehicle_0005,37.4599792,127.0800235,47.83,334.73,NORMAL,2025-01-15 08:44:20,8.45,LOW_FUEL,curve,normal,8
1462,veh-0005,Vehicle_0005,37.4601679,127.0799113,47.95,247.7,NORMAL,2025-01-15 08:44:21,8.39,LOW_FUEL,curve,normal,8
1463,veh-0005,Vehicle_0005,37.4601177,127.079757,47.95,247.7,NORMAL,2025-01-15 08:44:22,8.33,LOW_FUEL,curve,normal,8
1464,veh-0005,Vehicle_0005,37.4600674,127.0796027,47.95,247.7,NORMAL,2025-01-15 08:44:23,8.27,LOW_FUEL,curve,normal,8
1465,veh-0005,Vehicle_0005,37.4600172,127.0794484,47.95,247.7,NORMAL,2025-01-15 08:44:24,8.22,LOW_FUEL,curve,normal,8
1466,veh-0005,Vehicle_0005,37.459967,127.0792941,47.95,247.7,NORMAL,2025-01-15 08:44:25,8.16,LOW_FUEL,curve,normal,8
1467,veh-0005,Vehicle_0005,37.4599167,127.0791397,47.95,247.7,NORMAL,2025-01-15 08:44:26,8.1,LOW_FUEL,curve,normal,8
1468,veh-0005,Vehicle_0005,37.4598665,127.0789854,47.95,247.7,NORMAL,2025-01-15 08:44:27,8.04,LOW_FUEL,curve,normal,8
1469,veh-0005,Vehicle_0005,37.4598162,127.0788311,47.95,247.7,NORMAL,2025-01-15 08:44:28,7.98,LOW_FUEL,curve,normal,8
1470,veh-0005,Vehicle_0005,37.459766,127.0786768,49.88,247.33,NORMAL,2025-01-15 08:44:29,7.92,LOW_FUEL,normal,normal,8
1471,veh-0005,Vehicle_0005,37.4597092,127.0785055,51.81,247.31,FAST,2025-01-15 08:44:30,7.86,LOW_FUEL,normal,normal,8
1472,veh-0005,Vehicle_0005,37.4596571,127.0783486,51.81,247.31,FAST,2025-01-15 08:44:31,7.8,LOW_FUEL,normal,normal,8
1473,veh-0005,Vehicle_0005,37.4596051,127.0781918,51.81,247.31,FAST,2025-01-15 08:44:32,7.74,LOW_FUEL,normal,normal,8
1474,veh-0005,Vehicle_0005,37.459553,127.0780349,51.81,247.31,FAST,2025-01-15 08:44:33,7.68,LOW_FUEL,normal,normal,8
1475,veh-0005,Vehicle_0005,37.459501,127.077878,51.81,247.31,FAST,2025-01-15 08:44:34,7.62,LOW_FUEL,normal,normal,8
1476,veh-0005,Vehicle_0005,37.459449,127.0777212,51.81,247.31,FAST,2025-01-15 08:44:35,7.55,LOW_FUEL,normal,normal,8
1477,veh-0005,Vehicle_0005,37.4593969,127.0775643,48.02,247.32,NORMAL,2025-01-15 08:44:36,7.5,LOW_FUEL,normal,normal,8
1478,veh-0005,Vehicle_0005,37.4593444,127.0774061,48.02,247.32,NORMAL,2025-01-15 08:44:37,7.44,LOW_FUEL,normal,normal,8
1479,veh-0005,Vehicle_0005,37.459292,127.077248,48.02,247.32,NORMAL,2025-01-15 08:44:38,7.38,LOW_FUEL,normal,normal,8
1480,veh-0005,Vehicle_0005,37.4592395,127.0770898,48.02,247.32,NORMAL,2025-01-15 08:44:39,7.32,LOW_FUEL,normal,normal,8
1481,veh-0005,Vehicle_0005,37.459187,127.0769316,48.02,247.32,NORMAL,2025-01-15 08:44:40,7.26,LOW_FUEL,normal,normal,8
1482,veh-0005,Vehicle_0005,37.4591345,127.0767734,48.02,247.32,NORMAL,2025-01-15 08:44:41,7.21,LOW_FUEL,normal,normal,8
